step,q_meas,fo_meas,k_meas
627,5.364385747807887,0.974911,2.5543005682763664
628,3.610189510307459,0.975105,2.470927483705818
629,5.503449681004922,0.98648,2.4665845109669458
63,3.0623794373977185,1.01501,2.451136516291805
630,4.003639819351036,1.02412,2.440877589454745
631,7.100926215612692,1.01757,2.4853782876202857
632,11.847316752351311,0.965011,2.4778556356770127
633,3.2554048037334806,0.98423,2.4528867655076674
634,3.754654674783654,0.953299,2.4185551778544645
635,4.2776475627744395,0.989437,2.4353927004421565
636,3.775330703077925,1.06318,2.4045344298805276
637,3.8896453048792536,0.957426,2.3732555217464135
638,4.262064325037872,1.05393,2.423123223775094
639,5.483716571744742,0.94481,2.330770431882467
64,5.4069829487040835,1.05032,2.384646454244853
640,5.011353051362558,0.975159,2.44114175918142
641,2.9912141046112577,0.985453,2.4204131289893223
642,3.1818155502320753,0.989906,2.483344666442557
643,8.993422572130195,1.00025,2.394933726732405
644,5.8190890059367035,1.02202,2.4253895385916344
645,3.0534583466408662,1.05416,2.3807155027706526
646,5.013084210330681,0.964841,2.41475458859113
647,6.98272598722182,1.05162,2.519976553415841
648,3.897355301911854,0.983494,2.532328250621251
649,5.954221683964079,0.989104,2.3919880188582856
65,3.17833741214622,1.02356,2.3675164213540154
650,3.607073567555688,1.04523,2.3635157461859344
651,3.7835109917015197,0.973408,2.4021852722972006
652,6.963218128206029,0.979012,2.3638586294109696
653,6.9857011101874855,0.999169,2.342375408778814
654,6.78437741924722,1.05655,2.3817600147427633
655,3.376408617227813,0.977438,2.5006505149877807
656,6.150281584928685,1.07964,2.48346760890251
657,6.636208156703727,1.0096,2.420842303987965
658,4.815096552085269,0.986423,2.4214499675397936
659,3.083329939571017,0.977882,2.3627321998523363
66,3.6400303102452156,0.947286,2.4257860822764687
660,3.9730131271399918,1.02082,2.424130523343956
661,4.155516394071987,0.940265,2.3924121536650476
662,9.0301507392292,1.04083,2.536395651830467
663,10.511749429939707,1.0631,2.5149160933090764
664,5.331323058929524,1.03053,2.425685543940273
665,5.618559702328751,1.07343,2.51539967228905
666,12.445575965255976,1.08125,2.5101605507677562
667,5.336112780963002,0.966923,2.4449782495122667
668,3.5821189236333537,1.04759,2.420502301946974
669,4.025825996840897,1.04166,2.3976594587840747
67,3.622596807073836,0.946744,2.4490209483860936
670,3.844811035610037,1.0484,2.41365948193514
671,4.250304060989033,0.9473,2.336129964749099
672,4.958210948413653,1.04069,2.4662693177069266
673,10.081148217986584,1.04112,2.4355665453133746
674,5.195830799786431,0.88729,2.429011103178971
675,3.612767388494794,1.02454,2.3475426973334983
676,9.400479355551274,0.959547,2.4377041686315373
677,5.119705737629637,0.925581,2.3817463042694627
678,9.361059377599505,1.01109,2.4339911791392095
679,4.7336375351531785,0.903863,2.3973889541129663
68,4.297045971864483,1.11745,2.4315908473182026
680,4.217547669781468,1.05259,2.411870579849734
681,4.870235926015131,1.03172,2.538797137651399
682,3.3873104348508556,0.975559,2.4500785039979314
683,3.6533812874859737,1.05431,2.4132927044869272
684,5.245597938712386,1.08786,2.389362261509878
685,5.714523197140467,0.945212,2.388440902785042
686,3.252595074500898,0.992418,2.429019492700595
687,3.6193034767022843,1.00535,2.433327139828036
688,5.655421779379626,0.941427,2.3678435284304054
689,4.4228784071451885,1.01748,2.337009619389925
69,16.225945016985165,0.996651,2.386019562263594
690,5.704597404570882,0.932705,2.4314956671188446
691,7.041172757377109,1.0949,2.4112347836516084
692,5.3860452779458985,0.927494,2.4980032553342593
693,6.904305504976025,1.04791,2.458272370663855
694,6.805029308482241,0.938551,2.418260042621289
695,7.037525799798199,0.96373,2.407584285575852
696,7.026919850909982,0.977022,2.419516008930525
697,4.758444409124441,0.951062,2.460580058536211
698,3.439814318917271,1.00696,2.437951154079148
699,6.523114473787058,0.981925,2.3786333298253783
7,5.0808924258847625,0.916283,2.37201810739115
70,6.0803698939656154,1.0646,2.508375209773101
700,7.313916535913993,0.993385,2.3885398974280485
701,3.394884473435626,0.945123,2.3937401266396274
702,7.5285267871873085,1.04565,2.415391312894064
703,4.649914849022433,1.07306,2.320633193799095
704,3.121673660564672,0.935566,2.367282022413436
705,7.3014648699657565,0.958893,2.4246692236880323
706,4.328974224973384,0.965855,2.4010820441274845
707,3.479885865182964,0.981826,2.372487866424959
708,3.991673400414295,1.00269,2.4649067834318323
709,4.985457289507651,0.986758,2.4464001798729935
71,7.439435794880598,0.953897,2.436783806927897
710,3.5192895504902943,0.974457,2.3255329643470497
711,6.307539806437319,1.04303,2.456526763095502
712,3.721774020443022,1.04551,2.398258542035262
713,4.557115123224895,1.08093,2.548754467349835
714,4.805571020730699,0.942539,2.4842225518312055
715,5.249283155466852,1.08152,2.3473508128789806
716,5.042779747748151,0.989166,2.423901681707069
717,4.678428536839499,0.899826,2.3398930097447983
718,8.938918960136409,1.00951,2.4206890184675736
719,3.5192085167866645,1.09026,2.3312883853596116
72,7.183233765488176,1.0771,2.4808014096172677
720,3.373028416711064,0.976582,2.4193628073899234
721,8.00875484994086,0.99741,2.383979409114461
722,3.727176850113972,0.949346,2.4799104576535425
723,4.4438050688151725,0.98752,2.5042547142237344
724,4.185718330385345,1.02575,2.418989593333893
725,6.899617260905417,0.983166,2.545097943303513
726,7.338630136263524,1.07872,2.403781564029041
727,8.374617879612135,1.04045,2.401726223576162
728,4.256670170217325,1.03389,2.332324637644792
729,4.591451487550737,0.98288,2.390286727573358
73,4.2743492031430055,0.977175,2.4693690466765337
730,8.298316597143431,0.992564,2.414849113465778
731,5.458206974041171,1.0382,2.4076258634425085
732,4.208380504051329,1.08103,2.4668713434397818
733,4.5238687880540915,1.07568,2.4120371917215397
734,8.835375264404389,0.990269,2.409661284512497
735,6.909633306116832,1.01406,2.3805263881813628
736,9.739911258780042,0.976322,2.41541077872661
737,4.138281218672065,0.990996,2.570460887698501
738,8.992387225693193,0.991285,2.4057998861684404
739,5.97145274677874,0.920193,2.4017151632436295
74,6.465691810977626,1.03359,2.4408551082448695
740,4.952163786664448,0.924435,2.4090343912051058
741,7.469473657812969,0.998368,2.456668176213291
742,4.360135640003989,1.04034,2.38494572442238
743,4.970212989068886,1.02932,2.2883713403129877
744,4.880676243853054,1.13252,2.4979773720755953
745,9.673641753292097,0.96546,2.474904811599116
746,4.0406850424915675,1.02396,2.3823551253319475
747,6.15828806574016,0.983006,2.393122885715839
748,4.2088650396536185,1.00649,2.547129349108498
749,5.863541455767751,0.929136,2.388704897617743
75,3.8881678060836813,1.04886,2.5142357653698397
750,3.8034700429839203,1.0337,2.48860804071618
751,7.818078017635862,0.992006,2.373629877929548
752,3.672696152359019,1.0282,2.4766207085123817
753,3.7594559455809167,0.968261,2.432520449810449
754,8.821856721726755,1.00664,2.4381869362594064
755,2.9290817978171737,0.995423,2.408596217531596
756,3.6456502354352156,0.964921,2.4776017551156815
757,7.38830813964434,0.969011,2.492599479516961
758,3.7074047327114426,0.920043,2.426839192421815
759,5.346628388610026,1.05822,2.383191822472201
76,4.943675998839005,0.95741,2.3932220744148207
760,5.824383997827094,0.935658,2.5052524758446326
761,4.31295572615909,1.03527,2.3972757928463717
762,4.903543134872312,0.992234,2.432666082388194
763,4.130237257489836,1.00293,2.524692558680019
764,4.4007834632124485,1.02419,2.5155618513271016
765,17.92792389799233,1.02961,2.5144036589873378
766,4.863064166769245,0.983162,2.331033419783543
767,6.704015349760465,0.979987,2.4121454956101536
768,6.0612891185940105,0.985368,2.348048158214988
769,4.171046197372937,1.0339,2.493578243151109
77,5.815472414415036,0.941611,2.484377000245188
770,2.856521518510581,0.950761,2.352363867593555
771,7.982611620974443,0.975307,2.352130968850615
772,5.107636713519143,0.976364,2.335930945119834
773,2.9504074771671562,0.950864,2.3817133994555486
774,6.617287442691226,0.996468,2.354650749069963
775,4.2328219438024455,0.992306,2.3734112686061057
776,15.35217810037338,0.992031,2.435479621326632
777,6.844315171408785,1.03264,2.4241109872388544
778,5.627299110134531,1.00337,2.4209287055585205
779,5.846891031943566,1.00496,2.453982718488574
78,3.4705235839705235,1.04485,2.4688801049062086
780,5.869552614810928,1.02893,2.3871131213888046
781,3.7521483422319446,1.02544,2.543727001399032
782,3.0478213011243103,1.03549,2.405982698559383
783,5.311228670418326,0.957468,2.3873329927576434
784,2.913342202156399,0.992232,2.446490310246617
785,4.213907518189873,0.958628,2.385401565839189
786,6.3299459253789125,1.02203,2.473813755150477
787,7.471279781501912,0.978313,2.4999970718500872
788,7.766046739608365,0.97733,2.41342051454282
789,3.5503813208661037,1.07183,2.372946790641776
79,7.423949345886517,0.94427,2.370399244213368
790,5.970284130006501,0.969606,2.427892759755446
791,3.855493719438304,0.932526,2.389037682672222
792,4.165383573262842,0.915852,2.3835979322153498
793,4.5364382120116655,0.920364,2.40362105695174
794,8.20653828687154,0.961444,2.449534158352669
795,3.9748431886550497,0.980225,2.4233798919488847
796,4.417026450969471,1.01034,2.299828756581391
797,4.82258621040027,0.97471,2.4176420459033108
798,4.198411471474517,0.97455,2.3260497539324247
799,5.227812465789301,0.929547,2.3782499703260465
8,5.114050355591194,0.987807,2.358905266530636
80,5.3585834693422525,1.05577,2.4751441676877044
800,3.4048658060805512,1.03646,2.363937554020319
801,7.211157812873504,1.04248,2.5573784427498856
802,3.394571807419411,0.9817,2.4849233670572706
803,6.822679963737066,0.954943,2.3956121110530235
804,9.563128688459964,1.03338,2.402874009895149
805,2.8010057476846946,1.03048,2.359043775889562
806,10.136896213545235,1.0286,2.414017977389871
807,3.60292316026762,0.932482,2.3429337044872955
808,15.118719166651175,1.01116,2.506807584416327
809,4.706629364179774,1.07039,2.4213133693251425
81,4.913998278504975,0.979291,2.3049366843440633
810,2.9792297767410933,1.01247,2.3933460660698205
811,9.558945819174385,0.931274,2.4735944624537125
812,2.61570341868552,1.01323,2.399147780145818
813,4.230678271610925,0.922775,2.4182210651887344
814,13.151188418649623,1.03951,2.4655340233910272
815,7.0429564021893585,1.00788,2.4119622149549693
816,3.889197518691592,1.01014,2.504770847636523
817,27.211657746375053,0.996375,2.4497513180203327
818,3.1148059813575877,1.01944,2.4535476682467046
819,8.445784579580142,1.01812,2.3381641640571384
82,5.640271374318944,0.946298,2.526454609078451
820,3.9260425308043345,1.05656,2.4766064519786046
821,5.54281010436754,1.00138,2.4495651799837086
822,8.535520308626156,0.950908,2.460670711325493
823,3.580923143887787,1.0277,2.4890493076799496
824,3.7697712675008006,1.00011,2.549235748155658
825,6.4850002923722645,0.988974,2.415157735139438
826,6.022128247097431,0.907803,2.5082712484749523
827,8.207294171789766,0.981714,2.4008470860559754
828,7.056673112483571,0.965381,2.3750349232031245
829,5.20067841598085,1.06871,2.4148185314837884
83,5.104168464971954,1.06875,2.5475897918128596
830,5.426564882484464,1.00705,2.454073128218389
831,6.20576034612302,1.00132,2.398034903591186
832,3.90211442114136,0.947441,2.3289946987706567
833,8.3747142965186,1.01206,2.3805483137406336
834,6.050691352340516,1.08265,2.4782436382466764
835,4.65152115009709,1.00191,2.51218142427489
836,7.258050740566899,1.00274,2.4358413576779565
837,3.4805269428920695,0.984808,2.408404888208999
838,3.6212624389036843,1.02189,2.428882467475831
839,10.065723583678919,1.08101,2.489611033342697
84,4.690455283847962,1.04427,2.465721374871238
840,3.3988343597076422,0.988439,2.45307315594558
841,5.078026933366758,0.958304,2.382673309951315
842,3.5989432622088886,1.02536,2.371594857707884
843,4.818756708448617,1.037,2.4400318765826077
844,4.475174763997223,1.00407,2.3342695241897147
845,4.8643520634690125,1.04377,2.5129190577627134
846,3.1191050367952147,0.966973,2.3653777102977656
847,6.983449549142086,0.926951,2.4259005893458587
848,4.762719450381468,1.02957,2.3980017737435104
849,6.026775304172443,1.10514,2.4793166674489266
85,3.421527224877281,1.01583,2.4672178588266735
850,3.9682132235030556,0.955806,2.408784788836273
851,5.6513213083111555,1.02456,2.5240647982381326
852,6.561074966322886,0.985582,2.39628241105095
853,3.7270481202092616,0.989884,2.4508740866474996
854,3.877349949999644,1.01519,2.4299788857458653
855,7.226616361635723,1.01243,2.3614676472457687
856,9.893956577386906,0.980911,2.3501170862865375
857,3.9886414671416897,1.01968,2.4238709850821083
858,10.834153887977184,0.973112,2.3639348324381992
859,4.287064325937057,0.965657,2.4376901361187264
86,5.0376733059798715,0.930773,2.343200762515352
860,4.743129694363157,1.01095,2.4080028688694406
861,4.7226960985739925,0.957161,2.4189032609691514
862,5.427002229566393,0.987617,2.36222901718581
863,4.5186634886232495,1.01343,2.46351380323956
864,3.7088562413098938,0.989409,2.4644584472585933
865,5.441517121508615,0.994148,2.3157224181093436
866,4.434554533904286,1.09104,2.4184076057356987
867,3.64544038097821,1.01715,2.4444068945785227
868,22.14649486353369,1.00683,2.485661582116922
869,5.291210020039139,1.06473,2.428661565533524
87,5.803901055409126,0.964998,2.3841386045775717
870,3.526955661130868,1.01282,2.4317560218006813
871,5.257569229422963,0.977534,2.352648251975892
872,11.929301086916173,1.03106,2.4344227617266996
873,5.5539248624348,0.991832,2.339031120078341
874,4.0410106963537435,0.97437,2.3963403470149722
875,6.270540829162135,1.06639,2.3780062953399987
876,4.422572896080636,1.01163,2.4152967667960064
877,3.5218430674814676,0.978367,2.419889304204639
878,5.146595074141956,1.04629,2.3678735155069472
879,4.101899352834865,0.98144,2.490539878253169
88,7.046849559350708,1.05966,2.436907249899999
880,4.973418437006721,1.05066,2.3959734428984265
881,4.095764712780696,1.04998,2.3896181047177434
882,5.089147050978404,1.10962,2.4961690840852206
883,4.178544195882555,0.933248,2.386365710193358
884,7.712585649892137,1.01164,2.3921229626854594
885,5.40511576542341,0.999618,2.389827201228381
886,3.9288911785687914,0.978104,2.32965708744435
887,3.176508340559421,0.950675,2.378282827290588
888,17.84267643848984,0.987488,2.4250488979014246
889,8.430144133649291,0.96802,2.406459184006233
89,12.091494982688326,1.03725,2.449319837817303
890,5.807911633269589,1.07435,2.4672718287180526
891,4.949313912374593,0.993375,2.4324112310985906
892,5.669176784459578,1.03076,2.3036526724098234
893,6.299774439215871,0.95391,2.365906078196391
894,3.381426874738274,0.960113,2.445082402484291
895,6.213839049584926,1.0121,2.348064378013069
896,5.016779348453937,0.981015,2.369157863926057
897,3.378780662846159,0.990178,2.38940352469061
898,3.5525483715523576,0.994389,2.5824504656067777
899,5.299013183452539,0.900711,2.3681652277932006
9,5.662523273298216,0.906476,2.4032087689351145
90,4.4401741080689465,1.00304,2.4024480203756178
900,4.507959441430186,1.00118,2.3992334074235044
901,4.068740575977896,0.995905,2.297380867719236
902,7.813308998452631,1.03927,2.4123315674902583
903,3.8487526416855404,0.924258,2.4105436495987442
904,8.104570416954278,0.995757,2.3817408201022414
905,3.8696349777556382,0.958333,2.3877480551556616
906,4.714058850805004,0.990101,2.4207224617532836
907,3.6260183702363986,0.946574,2.3903582785458717
908,4.794794516702214,1.03525,2.428233799915978
909,3.3116543385150807,1.05569,2.3457244790603515
91,8.25790723633882,1.01562,2.467629764188987
910,13.490094749236368,0.998167,2.3514811408271314
911,3.434986226668684,1.01108,2.4848089347421483
912,4.254318497201305,1.00982,2.4535900398797135
913,3.8060106570291827,0.969443,2.3823359258954198
914,6.531155139338697,1.03028,2.3811595699829327
915,8.535422040382718,0.955234,2.4314620749968308
916,12.467374351141068,1.02072,2.4962438045459354
917,4.914111428799492,0.95493,2.353471806351288
918,4.112207302771808,0.906309,2.345152018521483
919,6.355504052812003,1.00621,2.5314450231394825
92,3.9278961778945907,0.954892,2.5289282043159655
920,4.023926134851949,1.00219,2.5278046010282917
921,6.511934146560465,0.9489,2.4623625649367487
922,3.743001490027791,1.01011,2.408219119207904
923,6.56235922383603,0.976376,2.2875732003183957
924,20.66664597697315,1.04706,2.527359373125179
925,4.391015801920743,1.01296,2.3841303700687764
926,8.771522868981611,1.07363,2.484354118392779
927,6.368101838354658,1.00228,2.38231946935869
928,8.377317972632806,1.0508,2.3740124926979513
929,8.022689792890114,0.953529,2.3574771934134944
93,4.425934678789012,1.07055,2.4514582425771927
930,4.655646529846804,0.9913,2.336880475034065
931,3.301452095612219,1.03091,2.422339438202817
932,5.897731540951991,1.05883,2.4579469202833004
933,5.034832187932794,0.991313,2.3826239336905304
934,4.423133015820556,1.0322,2.4754462453130213
935,5.769457785319724,0.949206,2.503706979473664
936,7.251285422372685,1.0434,2.434131294967168
937,5.907517271086774,1.04181,2.434201355905848
938,5.426627358481128,0.955579,2.3827857819207225
939,6.085412188401036,1.01547,2.404227165709196
94,4.171958695107369,0.957129,2.402990201963704
940,8.374521463815706,1.0242,2.5105362696708484
941,4.0641057502278555,1.0512,2.4802930708913355
942,5.204931280558358,0.991097,2.4292851758731233
943,5.294744403731248,0.985386,2.503110373236254
944,5.538281164506074,0.960461,2.3530627021958046
945,6.117162253338261,1.08729,2.4886452875014613
946,5.287677995642802,0.953539,2.4283903589813916
947,4.706575177418637,0.919622,2.406281876073171
948,5.1510409207035055,0.951048,2.3665353712302237
949,2.5513615132513054,1.01801,2.392271685108644
95,3.71911836093501,1.01479,2.3614295851910985
950,5.887962020759535,0.991523,2.3347129917819363
951,6.982163268670171,1.05411,2.437084008678864
952,5.739248111617482,0.960212,2.388487649744061
953,6.73705355945893,0.968838,2.4990618227337134
954,6.2727791889193725,0.991405,2.392899726173503
955,13.777486685578868,1.01892,2.4659513256909595
956,4.266384570112644,0.982438,2.4109211119161063
957,13.873147380485774,0.995488,2.4202626570726533
958,3.7057831306300657,0.97076,2.4066559002811534
959,25.71550160136989,0.986236,2.5085831452963525
96,7.810610843110353,1.00978,2.4019391449052043
960,6.888743274011858,1.05771,2.4338874986191046
961,4.69137338834597,1.02642,2.465965520888723
962,3.630278971479565,1.0295,2.421427665264105
963,6.043381349957264,0.927693,2.4367417255257426
964,5.358398393622175,0.982467,2.492823327041426
965,4.70950215543001,0.989848,2.4467015663215883
966,4.0076519721450055,0.98579,2.5180276806938036
967,2.7834825307396702,0.953682,2.3937346148556413
968,4.683224747153561,0.980233,2.3311380864879863
969,4.322251164693077,1.02979,2.3644873778562956
97,4.820754329917884,1.03895,2.46353365689512
970,9.859615979296473,0.993325,2.3882896688917383
971,5.411279918442836,1.00816,2.5344107381873178
972,3.733318135499961,0.981239,2.452892413494671
973,10.440709206306787,1.00194,2.4503916280454283
974,5.086862516043105,1.0088,2.4363293662403795
975,3.196538944819255,0.990335,2.3762246676996397
976,14.532656215373127,0.994971,2.3978223283559443
977,5.7727134470823955,1.01933,2.317285264583458
978,6.164104603630617,1.04161,2.508912411794386
979,5.798290898656078,1.09559,2.479719173168621
98,5.803232895069697,0.990789,2.458869613431594
980,5.682834390587,0.943726,2.4899120099499856
981,3.6387314127204995,0.956846,2.424401254150774
982,7.106242112640636,0.964178,2.4223171277348388
983,4.605428031261269,0.995877,2.401695807784259
984,6.621707609861848,0.943683,2.4758053666742246
985,6.615459271183496,0.949326,2.4612118646254952
986,4.4174332928754,0.971269,2.4912109261997624
987,11.476117864983838,1.03598,2.412937094734257
988,6.06757285880824,1.02159,2.458988513193095
989,4.1770050468495565,1.05385,2.4175474117044042
99,4.309580525347271,1.07873,2.441597097509128
990,3.8787340258440177,1.06256,2.4689369536259607
991,5.508837985576837,0.968078,2.330362590977742
992,5.221977545199939,0.977425,2.3542387295597282
993,4.995914531554684,1.0145,2.4441339297590123
994,19.516637695159943,0.99707,2.4075704264465263
995,5.9382708187851,1.07602,2.4412485593134754
996,11.210113248177981,0.998661,2.4132593638463984
997,5.143870186935979,1.08455,2.4624844686398952
998,4.863008178996253,0.978776,2.5216424099372996
999,7.253289303412562,0.922578,2.438807376871882
